,date,open,high,low,close,volume,tic,day
6332,2018-11-09,15456.001953125,15508.1923828125,15219.169921875,15226.1630859375,112688278203,ETH-INR,4
6333,2018-11-09,36.08250045776367,36.26288986206055,35.12705993652344,35.694732666015625,92172815,LINK-INR,4
6334,2018-11-09,3817.917724609375,3832.265625,3753.3232421875,3761.422119140625,28028813280,LTC-INR,4
6335,2018-11-09,1.6831599473953247,1.6924099922180176,1.6550530195236206,1.6690620183944702,3834220931,TRX-INR,4
6336,2018-11-09,73.2068862915039,73.6489028930664,72.936767578125,73.06273651123047,252103556,USDC-INR,4
6337,2018-11-09,72.50067901611328,72.54106140136719,71.91683959960938,72.10542297363281,191571160146,USDT-INR,4
6338,2018-11-09,35.93354415893555,37.4909782409668,35.93354415893555,36.28841781616211,36955014611,XRP-INR,4
6339,2018-11-10,5.375624179840088,5.507928848266602,5.367586135864258,5.45198917388916,1088076991,ADA-INR,5
6340,2018-11-10,39348.0859375,40799.35546875,38833.984375,40335.046875,47607979881,BCH-INR,5
6341,2018-11-10,691.9592895507812,698.4752807617188,689.4920654296875,692.7290649414062,1344547467,BNB-INR,5
6342,2018-11-10,462866.6875,466574.0625,462807.28125,464540.25,268561593600,BTC-INR,5
6343,2018-11-10,0.22723700106143951,0.2426220029592514,0.22413399815559387,0.2380640059709549,1159455294,DOGE-INR,5
6344,2018-11-10,15218.9873046875,15500.35546875,15206.666015625,15404.3916015625,99860043208,ETH-INR,5
6345,2018-11-10,35.73039245605469,38.22203826904297,35.55289077758789,37.77244567871094,161438325,LINK-INR,5
6346,2018-11-10,3763.654541015625,3819.587158203125,3757.667724609375,3798.08251953125,23390238240,LTC-INR,5
6347,2018-11-10,1.669569969177246,1.6827319860458374,1.6478910446166992,1.6687220335006714,3642083702,TRX-INR,5
6348,2018-11-10,72.99533081054688,74.63482666015625,72.17949676513672,73.27438354492188,181037642,USDC-INR,5
6349,2018-11-10,72.14636993408203,72.4070816040039,71.80325317382812,72.27560424804688,185406736244,USDT-INR,5
6350,2018-11-10,36.261741638183594,37.0500373840332,36.224849700927734,36.72547149658203,23776193861,XRP-INR,5
6351,2018-11-11,5.447923183441162,5.620669841766357,5.407495975494385,5.548293113708496,1716664339,ADA-INR,6
6352,2018-11-11,40282.64453125,40282.64453125,37604.6015625,38691.125,50345379374,BCH-INR,6
6353,2018-11-11,693.3726806640625,695.9055786132812,679.4022827148438,686.7092895507812,1370342625,BNB-INR,6
6354,2018-11-11,464859.90625,465557.15625,461301.75,465104.40625,285758394730,BTC-INR,6
6355,2018-11-11,0.23758499324321747,0.2381500005722046,0.22797000408172607,0.22936399281024933,594964006,DOGE-INR,6
6356,2018-11-11,15400.4775390625,15473.099609375,15173.0068359375,15331.6220703125,108933301154,ETH-INR,6
6357,2018-11-11,37.721561431884766,38.15495300292969,36.46133041381836,36.97145080566406,74458552,LINK-INR,6
6358,2018-11-11,3792.073974609375,3803.032958984375,3650.251953125,3726.25732421875,29762382533,LTC-INR,6
6359,2018-11-11,1.6680179834365845,1.6702510118484497,1.639767050743103,1.6548340320587158,3397622118,TRX-INR,6
6360,2018-11-11,73.39614868164062,74.091796875,72.40725708007812,73.19844818115234,342856248,USDC-INR,6
6361,2018-11-11,72.27727508544922,72.66361236572266,71.85289001464844,71.85289001464844,191087407591,USDT-INR,6
6362,2018-11-11,36.739749908447266,36.92625427246094,36.09898376464844,36.70136642456055,21232055085,XRP-INR,6
6363,2018-11-12,5.572732925415039,5.596577167510986,5.474392890930176,5.542698860168457,1529693052,ADA-INR,0
6364,2018-11-12,38707.59375,39132.12890625,36726.75,37653.75390625,69365104914,BCH-INR,0
6365,2018-11-12,688.157958984375,690.493896484375,676.3265380859375,682.7044067382812,1418665944,BNB-INR,0
6366,2018-11-12,465139.96875,467847.5,463837.28125,464650.34375,313286210330,BTC-INR,0
6367,2018-11-12,0.2295600026845932,0.23001499474048615,0.2216310054063797,0.22348499298095703,758549107,DOGE-INR,0
6368,2018-11-12,15344.1728515625,15410.8486328125,15235.783203125,15345.57421875,105920619930,ETH-INR,0
6369,2018-11-12,37.14628601074219,41.22450256347656,36.594932556152344,41.044368743896484,249481355,LINK-INR,0
6370,2018-11-12,3734.39697265625,3757.9814453125,3680.4736328125,3693.72265625,28310600226,LTC-INR,0
6371,2018-11-12,1.658897042274475,1.6676570177078247,1.623816967010498,1.6388169527053833,4403788448,TRX-INR,0
6372,2018-11-12,73.16580200195312,73.96627044677734,73.09859466552734,73.89166259765625,470139711,USDC-INR,0
6373,2018-11-12,71.83910369873047,72.84892272949219,71.99156188964844,72.1375732421875,198124753681,USDT-INR,0
6374,2018-11-12,36.84065246582031,38.32501983642578,36.58699417114258,37.71632766723633,44125107564,XRP-INR,0
6375,2018-11-13,5.534057140350342,5.540065765380859,5.319265842437744,5.340981960296631,1475182177,ADA-INR,1
6376,2018-11-13,37528.09765625,39450.0546875,36748.484375,37182.69140625,70570994690,BCH-INR,1
6377,2018-11-13,683.406005859375,687.3765258789062,666.4744873046875,671.104736328125,1238557130,BNB-INR,1
6378,2018-11-13,464790.375,462823.71875,458803.375,461472.1875,326815269988,BTC-INR,1
6379,2018-11-13,0.22359900176525116,0.22510400414466858,0.21289899945259094,0.21373000741004944,530430791,DOGE-INR,1
6380,2018-11-13,15325.9560546875,15352.6484375,14910.775390625,15008.19140625,116847449343,ETH-INR,1
6381,2018-11-13,41.033355712890625,44.916900634765625,40.150699615478516,42.191951751708984,830796351,LINK-INR,1
6382,2018-11-13,3692.752685546875,3698.939453125,3562.998779296875,3606.200927734375,25864325043,LTC-INR,1
6383,2018-11-13,1.634848952293396,1.6362340450286865,1.5914850234985352,1.5963070392608643,4378764302,TRX-INR,1
6384,2018-11-13,73.5313949584961,74.29026794433594,72.64698028564453,73.49461364746094,470457092,USDC-INR,1
6385,2018-11-13,72.04196166992188,72.5779037475586,70.88494110107422,71.48443603515625,194448477004,USDT-INR,1
6386,2018-11-13,37.67971420288086,38.14856719970703,36.56426239013672,37.01593780517578,37855000519,XRP-INR,1
6387,2018-11-14,5.329051971435547,5.32917594909668,4.456064224243164,4.691892147064209,3978295699,ADA-INR,2
6388,2018-11-14,37126.08984375,37877.86328125,30401.6640625,31796.892578125,84501616742,BCH-INR,2
6389,2018-11-14,668.9829711914062,669.5852661132812,586.9381103515625,608.4951782226562,1412710287,BNB-INR,2
6390,2018-11-14,460873.53125,460636.0,399751.75,415338.90625,535531577730,BTC-INR,2
6391,2018-11-14,0.21388299763202667,0.21434099972248077,0.18852700293064117,0.1950940042734146,1111604336,DOGE-INR,2
6392,2018-11-14,14987.0029296875,14926.61328125,12552.1748046875,13129.423828125,187848683471,ETH-INR,2
6393,2018-11-14,42.41465377807617,44.35658645629883,35.124080657958984,39.65260314941406,652005378,LINK-INR,2
6394,2018-11-14,3597.66015625,3627.16455078125,3025.162353515625,3156.52783203125,43763468501,LTC-INR,2
6395,2018-11-14,1.5924899578094482,1.5830620527267456,1.3240989446640015,1.4012670516967773,6730663646,TRX-INR,2
6396,2018-11-14,73.84364318847656,75.30364227294922,72.22901916503906,74.0492935180664,1738070608,USDC-INR,2
6397,2018-11-14,71.34525299072266,72.40618896484375,69.52202606201172,69.9652099609375,343733856672,USDT-INR,2
6398,2018-11-14,36.88967514038086,36.94319534301758,31.0687198638916,34.334808349609375,70975625607,XRP-INR,2
6399,2018-11-15,4.693572044372559,4.717884063720703,4.18975305557251,4.568850040435791,4333357340,ADA-INR,3
6400,2018-11-15,31844.373046875,32699.06640625,29038.26171875,30293.625,70409237462,BCH-INR,3
6401,2018-11-15,609.0466918945312,611.80615234375,557.0879516601562,588.50537109375,1375601774,BNB-INR,3
6402,2018-11-15,415179.65625,417580.125,385410.71875,406102.96875,505622820638,BTC-INR,3
6403,2018-11-15,0.1956470012664795,0.20244500041007996,0.18112699687480927,0.20135100185871124,1637676285,DOGE-INR,3
6404,2018-11-15,13165.7587890625,13323.2822265625,12241.13671875,13000.2587890625,189706167124,ETH-INR,3
6405,2018-11-15,39.624446868896484,40.370723724365234,35.352054595947266,38.944332122802734,516073021,LINK-INR,3
6406,2018-11-15,3164.989013671875,3199.1611328125,2932.991943359375,3159.95751953125,42329825021,LTC-INR,3
6407,2018-11-15,1.4041550159454346,1.4145890474319458,1.2620550394058228,1.3716180324554443,6253636070,TRX-INR,3
6408,2018-11-15,73.87557983398438,76.31924438476562,72.43921661376953,73.21822357177734,1350069480,USDC-INR,3
6409,2018-11-15,70.39470672607422,71.60918426513672,69.22523498535156,70.60905456542969,356410261059,USDT-INR,3
6410,2018-11-15,34.19048309326172,34.83435821533203,31.124418258666992,34.635623931884766,69456827530,XRP-INR,3
6411,2018-11-16,4.547171115875244,4.605856895446777,4.3244547843933105,4.389742851257324,1977295018,ADA-INR,4
6412,2018-11-16,30284.923828125,30449.60546875,27911.42578125,27911.42578125,36093833715,BCH-INR,4
6413,2018-11-16,588.3773803710938,590.7080078125,559.8242797851562,565.987060546875,1354546186,BNB-INR,4
6414,2018-11-16,405908.09375,406780.46875,394741.15625,400240.59375,378975748631,BTC-INR,4
6415,2018-11-16,0.20155499875545502,0.20225299894809723,0.19151300191879272,0.1971219927072525,1777316494,DOGE-INR,4
6416,2018-11-16,13004.5009765625,13040.9697265625,12427.841796875,12575.0732421875,144670371021,ETH-INR,4
6417,2018-11-16,38.71935272216797,38.74494934082031,36.32766342163086,36.81807327270508,299441603,LINK-INR,4
6418,2018-11-16,3160.8779296875,3161.264892578125,3021.1845703125,3047.91015625,29540011477,LTC-INR,4
6419,2018-11-16,1.3703889846801758,1.401684045791626,1.341737985610962,1.3564410209655762,4757834956,TRX-INR,4
6420,2018-11-16,73.13265991210938,74.62991333007812,72.22004699707031,73.9578857421875,663798340,USDC-INR,4
6421,2018-11-16,70.69224548339844,71.26581573486328,70.39966583251953,70.85369110107422,247985430135,USDT-INR,4
6422,2018-11-16,34.45759582519531,34.880889892578125,33.29690170288086,33.85443115234375,42609538620,XRP-INR,4
6423,2018-11-17,4.383347034454346,4.383347034454346,4.275052070617676,4.36741304397583,1290353461,ADA-INR,5
6424,2018-11-17,27959.953125,28310.765625,27303.263671875,27910.5703125,25647343321,BCH-INR,5
6425,2018-11-17,566.9173583984375,567.3021240234375,546.0473022460938,555.56396484375,1221798732,BNB-INR,5
6426,2018-11-17,400458.125,400458.125,396221.375,399806.375,309745143426,BTC-INR,5
6427,2018-11-17,0.19712400436401367,0.19891299307346344,0.18396100401878357,0.18679000437259674,1334045943,DOGE-INR,5
6428,2018-11-17,12588.2099609375,12623.4560546875,12409.3935546875,12524.7705078125,131926823886,ETH-INR,5
6429,2018-11-17,36.89545440673828,37.03342819213867,34.16202926635742,34.91943359375,297820054,LINK-INR,5
6430,2018-11-17,3050.056640625,3050.056640625,2990.769287109375,3018.085205078125,23812618398,LTC-INR,5
6431,2018-11-17,1.3568860292434692,1.357496976852417,1.3283729553222656,1.353855013847351,4189050960,TRX-INR,5
6432,2018-11-17,74.18544006347656,74.6082534790039,72.2271499633789,72.63748931884766,398586292,USDC-INR,5
6433,2018-11-17,71.06394958496094,71.2749252319336,70.69174194335938,70.96385955810547,209428074437,USDT-INR,5
6434,2018-11-17,33.90568542480469,35.65774154663086,33.51015090942383,35.3897590637207,43725089999,XRP-INR,5
6435,2018-11-18,4.376634120941162,4.51760721206665,4.376634120941162,4.444623947143555,1196612350,ADA-INR,6
6436,2018-11-18,27902.365234375,29637.572265625,27280.005859375,27727.087890625,19752136505,BCH-INR,6
6437,2018-11-18,557.025146484375,576.1926879882812,556.2801513671875,574.2625122070312,989484002,BNB-INR,6
6438,2018-11-18,400195.78125,405844.125,400195.78125,403685.625,298602491531,BTC-INR,6
6439,2018-11-18,0.18690699338912964,0.18984200060367584,0.1848749965429306,0.18974299728870392,829575807,DOGE-INR,6
6440,2018-11-18,12537.294921875,12860.41796875,12537.294921875,12710.7490234375,129996834680,ETH-INR,6
6441,2018-11-18,34.991127014160156,38.22555923461914,34.55131912231445,37.632408142089844,218805608,LINK-INR,6
6442,2018-11-18,3029.5517578125,3085.281494140625,3023.66357421875,3038.5068359375,25268380169,LTC-INR,6
6443,2018-11-18,1.356719970703125,1.3734259605407715,1.3414889574050903,1.3530529737472534,5911743382,TRX-INR,6
6444,2018-11-18,72.6734848022461,72.83516693115234,71.86965942382812,72.63777160644531,411719814,USDC-INR,6
6445,2018-11-18,70.91685485839844,71.42388916015625,70.58851623535156,71.24894714355469,218010948535,USDT-INR,6
6446,2018-11-18,35.516807556152344,37.481292724609375,35.294456481933594,36.644287109375,63478011713,XRP-INR,6
6447,2018-11-19,4.443697929382324,4.443697929382324,3.716398000717163,3.7700939178466797,3852943342,ADA-INR,0
6448,2018-11-19,27538.794921875,29801.47265625,24087.228515625,24159.67578125,7740015887,BCH-INR,0
6449,2018-11-19,574.240966796875,574.7161865234375,472.1269836425781,475.5209045410156,1546361247,BNB-INR,0
6450,2018-11-19,403487.5,403487.5,346195.40625,349285.875,504736494237,BTC-INR,0
6451,2018-11-19,0.18961000442504883,0.19554799795150757,0.17292000353336334,0.17334699630737305,1181695005,DOGE-INR,0
6452,2018-11-19,12718.7890625,12718.7890625,10569.12890625,10695.8486328125,196827994566,ETH-INR,0
6453,2018-11-19,37.74080276489258,37.74080276489258,27.92525863647461,29.4894962310791,340516962,LINK-INR,0
6454,2018-11-19,3039.33251953125,3039.33251953125,2571.27978515625,2627.1669921875,40957983127,LTC-INR,0
6455,2018-11-19,1.3528380393981934,1.3535200357437134,1.1217279434204102,1.1330749988555908,7404244749,TRX-INR,0
6456,2018-11-19,72.64854431152344,75.49529266357422,71.48746490478516,73.14762878417969,1998501499,USDC-INR,0
6457,2018-11-19,71.35160064697266,72.32723999023438,69.78279876708984,70.46174621582031,372057078655,USDT-INR,0
6458,2018-11-19,36.619449615478516,36.619449615478516,33.895565032958984,34.284507751464844,93019288664,XRP-INR,0
6459,2018-11-20,3.77554988861084,3.7721478939056396,3.0593578815460205,3.198183059692383,4682394500,ADA-INR,1
6460,2018-11-20,24113.716796875,24127.052734375,14211.447265625,15977.916015625,10188133556,BCH-INR,1
6461,2018-11-20,474.1105651855469,483.82025146484375,396.38519287109375,411.4230041503906,1856278634,BNB-INR,1
6462,2018-11-20,348743.8125,354216.53125,305092.75,317974.8125,601990613250,BTC-INR,1
6463,2018-11-20,0.17311899363994598,0.17450100183486938,0.15600299835205078,0.1610260009765625,1470555059,DOGE-INR,1
6464,2018-11-20,10669.75,10819.978515625,9025.2626953125,9309.462890625,223875237122,ETH-INR,1
6465,2018-11-20,29.292465209960938,30.03592300415039,23.147815704345703,24.41399383544922,315623508,LINK-INR,1
6466,2018-11-20,2622.24853515625,2711.97265625,2243.19140625,2360.181884765625,44237502300,LTC-INR,1
6467,2018-11-20,1.129325032234192,1.1658879518508911,0.916221022605896,0.9884790182113647,9356746545,TRX-INR,1
6468,2018-11-20,72.83860778808594,75.4642333984375,71.88146209716797,72.84992980957031,3092245420,USDC-INR,1
6469,2018-11-20,70.09062957763672,70.84786224365234,67.84442138671875,69.19647216796875,422048187664,USDT-INR,1
6470,2018-11-20,34.43600845336914,35.51858139038086,30.203805923461914,31.050304412841797,109873793160,XRP-INR,1
6471,2018-11-21,3.2247819900512695,3.4371390342712402,3.0731310844421387,3.4008779525756836,2415638930,ADA-INR,2
6472,2018-11-21,16169.40625,17576.748046875,15798.4130859375,16794.51953125,5756378312,BCH-INR,2
6473,2018-11-21,414.1457214355469,441.2378234863281,397.47802734375,441.2359619140625,1011353952,BNB-INR,2
6474,2018-11-21,318951.1875,333215.90625,310264.34375,327573.25,435617901360,BTC-INR,2
6475,2018-11-21,0.16184799373149872,0.17809200286865234,0.15525099635124207,0.17424200475215912,2019084944,DOGE-INR,2
6476,2018-11-21,9366.8173828125,9897.99609375,8982.13671875,9730.103515625,191179122818,ETH-INR,2
6477,2018-11-21,24.407779693603516,26.89954376220703,23.19672393798828,26.15841293334961,215557587,LINK-INR,2
6478,2018-11-21,2361.681884765625,2467.783935546875,2277.896484375,2467.783935546875,35873783178,LTC-INR,2
6479,2018-11-21,0.998121976852417,1.0653690099716187,0.9641739726066589,1.0481959581375122,7240937837,TRX-INR,2
6480,2018-11-21,73.14777374267578,73.48701477050781,71.84014892578125,72.20367431640625,1435233172,USDC-INR,2
6481,2018-11-21,69.52852630615234,70.8515625,68.89971160888672,70.28855895996094,309549558692,USDT-INR,2
6482,2018-11-21,31.176441192626953,32.4946174621582,29.768085479736328,31.86290168762207,61092290064,XRP-INR,2
6483,2018-11-22,3.408350944519043,3.4506540298461914,3.1352241039276123,3.1352241039276123,1324085947,ADA-INR,3
6484,2018-11-22,16812.8125,16996.341796875,14981.4501953125,14981.4501953125,4249417646,BCH-INR,3
6485,2018-11-22,441.81109619140625,443.3977355957031,407.7519226074219,407.7519226074219,700324069,BNB-INR,3
6486,2018-11-22,328242.34375,329236.84375,309283.78125,309305.03125,323717017650,BTC-INR,3
6487,2018-11-22,0.1746719926595688,0.17640699446201324,0.16561900079250336,0.17087699472904205,939702236,DOGE-INR,3
6488,2018-11-22,9737.93359375,9795.3798828125,8976.486328125,8976.486328125,126964864960,ETH-INR,3
6489,2018-11-22,26.07947540283203,27.386938095092773,24.29707145690918,24.29707145690918,159608115,LINK-INR,3
6490,2018-11-22,2469.364013671875,2481.8779296875,2280.86181640625,2280.86181640625,33170904210,LTC-INR,3
6491,2018-11-22,1.0481740236282349,1.0535099506378174,0.9830660223960876,0.9830660223960876,4112729305,TRX-INR,3
6492,2018-11-22,72.09263610839844,72.26438903808594,71.39611053466797,72.22505950927734,818727315,USDC-INR,3
6493,2018-11-22,70.09495544433594,70.8296890258789,69.90742492675781,70.71662902832031,232926313066,USDT-INR,3
6494,2018-11-22,31.884042739868164,31.874168395996094,30.185636520385742,30.185636520385742,34008716700,XRP-INR,3
6495,2018-11-23,3.12153697013855,3.16408109664917,2.9396450519561768,3.0682170391082764,1714502799,ADA-INR,4
6496,2018-11-23,14907.0634765625,14981.5361328125,13863.50390625,14660.1171875,7346596965,BCH-INR,4
6497,2018-11-23,406.3477783203125,408.936279296875,382.333251953125,392.77899169921875,702761329,BNB-INR,4
6498,2018-11-23,308933.78125,310632.15625,295984.25,307237.96875,344299244306,BTC-INR,4
6499,2018-11-23,0.17058299481868744,0.17134200036525726,0.16155099868774414,0.16684399545192719,800197897,DOGE-INR,4
6500,2018-11-23,8956.154296875,8999.263671875,8432.6044921875,8714.1142578125,141212100425,ETH-INR,4
6501,2018-11-23,24.125768661499023,24.890352249145508,22.56195831298828,23.276769638061523,117446463,LINK-INR,4
6502,2018-11-23,2268.61279296875,2333.40478515625,2205.81396484375,2272.930908203125,32718354706,LTC-INR,4
6503,2018-11-23,0.9796800017356873,0.9863139986991882,0.9331499934196472,0.9661319851875305,4325464716,TRX-INR,4
6504,2018-11-23,71.98773193359375,72.8177261352539,71.27774810791016,72.13301086425781,1252208642,USDC-INR,4
6505,2018-11-23,70.20115661621094,70.94526672363281,68.97554779052734,69.4444808959961,266820977938,USDT-INR,4
6506,2018-11-23,30.123931884765625,30.3360652923584,28.082487106323242,28.7955322265625,54709378999,XRP-INR,4
6507,2018-11-24,3.068774938583374,3.1310410499572754,2.6065969467163086,2.714184045791626,1816654422,ADA-INR,5
6508,2018-11-24,14676.8681640625,15339.529296875,12507.8310546875,12752.306640625,6898147460,BCH-INR,5
6509,2018-11-24,392.73870849609375,400.4297180175781,333.06085205078125,361.0159912109375,842599784,BNB-INR,5
6510,2018-11-24,307278.96875,311901.1875,267847.21875,273888.53125,330260392000,BTC-INR,5
6511,2018-11-24,0.1670760065317154,0.16894599795341492,0.15481600165367126,0.15696699917316437,798786204,DOGE-INR,5
6512,2018-11-24,8714.6796875,8960.916015625,7821.5849609375,8009.9521484375,127104549589,ETH-INR,5
6513,2018-11-24,23.29316520690918,23.98727798461914,18.485477447509766,20.08367156982422,115383994,LINK-INR,5
6514,2018-11-24,2279.99853515625,2342.6884765625,2030.048095703125,2062.068359375,28016484144,LTC-INR,5
6515,2018-11-24,0.9664149880409241,0.9890949726104736,0.8528540134429932,0.885608971118927,4845126963,TRX-INR,5
6516,2018-11-24,71.89059448242188,73.37715911865234,71.45734405517578,72.19642639160156,1369858951,USDC-INR,5
6517,2018-11-24,69.39360046386719,70.0835189819336,68.09673309326172,69.18029022216797,250508799595,USDT-INR,5
6518,2018-11-24,28.824935913085938,29.45522689819336,25.926374435424805,26.489713668823242,44200265532,XRP-INR,5
6519,2018-11-25,2.726196050643921,2.7436649799346924,2.3156490325927734,2.6651699542999268,2875605195,ADA-INR,6
6520,2018-11-25,12783.21875,13356.578125,10892.78515625,13040.2587890625,11627112289,BCH-INR,6
6521,2018-11-25,358.8796691894531,373.1200866699219,313.63922119140625,365.9911193847656,864454792,BNB-INR,6
6522,2018-11-25,273889.9375,291126.0625,253119.578125,283291.34375,482209275844,BTC-INR,6
6523,2018-11-25,0.15741199254989624,0.15970000624656677,0.14634500443935394,0.15682899951934814,833200671,DOGE-INR,6
6524,2018-11-25,7983.98046875,8393.474609375,7185.369140625,8226.8134765625,174267863473,ETH-INR,6
6525,2018-11-25,20.078094482421875,20.078094482421875,16.929073333740234,18.327743530273438,269337191,LINK-INR,6
6526,2018-11-25,2062.710693359375,2253.26318359375,1911.44091796875,2182.43359375,40546853828,LTC-INR,6
6527,2018-11-25,0.8828070163726807,0.8969519734382629,0.7688559889793396,0.8741120100021362,5614862168,TRX-INR,6
6528,2018-11-25,72.47237396240234,73.43733978271484,69.91667175292969,72.4807357788086,1658517165,USDC-INR,6
6529,2018-11-25,69.05684661865234,69.91279602050781,67.8656234741211,69.3022689819336,369053661714,USDT-INR,6
6530,2018-11-25,26.431488037109375,27.293170928955078,22.942981719970703,26.4608097076416,91599865856,XRP-INR,6
6531,2018-11-26,2.667670965194702,2.783453941345215,2.4137799739837646,2.5358049869537354,2240843844,ADA-INR,0
6532,2018-11-26,13057.5673828125,15252.318359375,12071.625,12892.4072265625,20072631159,BCH-INR,0
6533,2018-11-26,365.90069580078125,371.5105285644531,330.5054931640625,348.89447021484375,717576256,BNB-INR,0
6534,2018-11-26,283651.65625,290233.875,257809.859375,267640.5,458698371615,BTC-INR,0
6535,2018-11-26,0.1567090004682541,0.15931999683380127,0.1443070024251938,0.1486169993877411,849224796,DOGE-INR,0
6536,2018-11-26,8219.2548828125,8353.9365234375,7429.04638671875,7672.35693359375,151520111345,ETH-INR,0
6537,2018-11-26,18.36299705505371,20.14940071105957,16.942455291748047,20.103580474853516,192117351,LINK-INR,0
6538,2018-11-26,2180.773193359375,2269.943359375,2007.705078125,2082.906494140625,37457191889,LTC-INR,0
6539,2018-11-26,0.8699439764022827,0.9077939987182617,0.7973669767379761,0.8258110284805298,5075993488,TRX-INR,0
6540,2018-11-26,71.94029235839844,74.89564514160156,71.67044067382812,73.4700698852539,2105838404,USDC-INR,0
6541,2018-11-26,68.88241577148438,70.25991821289062,68.48584747314453,69.20899963378906,332575982351,USDT-INR,0
6542,2018-11-26,26.531597137451172,27.471355438232422,24.198081970214844,25.173276901245117,73086929552,XRP-INR,0
6543,2018-11-27,2.5270440578460693,2.6209309101104736,2.4071719646453857,2.5849459171295166,1273738801,ADA-INR,1
6544,2018-11-27,12889.5029296875,13674.58984375,12111.9072265625,12694.8505859375,9678296518,BCH-INR,1
6545,2018-11-27,347.4391174316406,350.49334716796875,331.0843505859375,348.3155822753906,641622269,BNB-INR,1
6546,2018-11-27,266705.71875,273738.8125,259001.5,270873.75,425285253120,BTC-INR,1
6547,2018-11-27,0.1483989953994751,0.14926399290561676,0.14189499616622925,0.1479489952325821,832170156,DOGE-INR,1
6548,2018-11-27,7642.470703125,7926.29296875,7247.42236328125,7799.26904296875,164479428521,ETH-INR,1
6549,2018-11-27,20.085662841796875,21.73284339904785,18.9881534576416,20.3885555267334,305485192,LINK-INR,1
6550,2018-11-27,2082.796630859375,2221.73193359375,2038.8477783203125,2202.653564453125,34499482416,LTC-INR,1
6551,2018-11-27,0.8263919949531555,0.8483690023422241,0.7972649931907654,0.840499997138977,3905426673,TRX-INR,1
6552,2018-11-27,73.1166763305664,73.55874633789062,70.4295425415039,71.75383758544922,965794937,USDC-INR,1
6553,2018-11-27,69.33173370361328,70.15247344970703,68.36029052734375,69.78009796142578,288633921310,USDT-INR,1
6554,2018-11-27,25.06888771057129,26.05222511291504,24.26307487487793,25.534116744995117,42549581311,XRP-INR,1
6555,2018-11-28,2.5884060859680176,3.105181932449341,2.5884060859680176,2.967116117477417,3362813444,ADA-INR,2
6556,2018-11-28,12700.025390625,13977.623046875,12508.0498046875,13421.173828125,9029098843,BCH-INR,2
6557,2018-11-28,347.3329772949219,385.37451171875,347.3329772949219,376.8480529785156,1086900960,BNB-INR,2
6558,2018-11-28,270997.84375,308767.375,270997.84375,300620.6875,514067836519,BTC-INR,2
6559,2018-11-28,0.14807799458503723,0.16207000613212585,0.14745700359344482,0.15860700607299805,1036272875,DOGE-INR,2
6560,2018-11-28,7812.59716796875,8873.779296875,7812.59716796875,8645.4697265625,188776383097,ETH-INR,2
6561,2018-11-28,20.440025329589844,24.761695861816406,20.257564544677734,23.404720306396484,258981367,LINK-INR,2
6562,2018-11-28,2206.063720703125,2533.41455078125,2196.63232421875,2445.018798828125,40498937903,LTC-INR,2
6563,2018-11-28,0.8398129940032959,1.1059520244598389,0.8398129940032959,1.0344090461730957,10233581236,TRX-INR,2
6564,2018-11-28,71.51350402832031,72.44214630126953,70.99813842773438,71.43290710449219,1647170980,USDC-INR,2
6565,2018-11-28,69.71345520019531,70.84341430664062,69.15645599365234,70.5136947631836,336505181212,USDT-INR,2
6566,2018-11-28,25.544750213623047,28.270841598510742,25.544750213623047,27.577619552612305,54710671748,XRP-INR,2
6567,2018-11-29,2.9846689701080322,3.112483024597168,2.7834270000457764,2.927880048751831,2765513977,ADA-INR,3
6568,2018-11-29,13423.2900390625,13364.287109375,12331.5908203125,12657.072265625,6235885601,BCH-INR,3
6569,2018-11-29,378.0212097167969,391.52630615234375,360.6172180175781,373.91668701171875,911108751,BNB-INR,3
6570,2018-11-29,301438.65625,308537.21875,290725.15625,299241.0625,454811509038,BTC-INR,3
6571,2018-11-29,0.15895900130271912,0.1592089980840683,0.1524360030889511,0.15672199428081512,898567779,DOGE-INR,3
6572,2018-11-29,8665.4912109375,8615.630859375,8040.3828125,8220.3427734375,153584154566,ETH-INR,3
6573,2018-11-29,23.425430297851562,26.83397102355957,22.0767879486084,24.112323760986328,285173749,LINK-INR,3
6574,2018-11-29,2451.574462890625,2486.438720703125,2316.142822265625,2363.623779296875,33338076784,LTC-INR,3
6575,2018-11-29,1.0377800464630127,1.1814229488372803,1.011281967163086,1.0975979566574097,12536346042,TRX-INR,3
6576,2018-11-29,71.43547821044922,71.23224639892578,70.14862823486328,70.95580291748047,1260611161,USDC-INR,3
6577,2018-11-29,70.2695541381836,70.24118041992188,69.18196105957031,69.75154876708984,304116316432,USDT-INR,3
6578,2018-11-29,27.66977882385254,27.712352752685547,26.06648063659668,26.5446834564209,44052085522,XRP-INR,3
6579,2018-11-30,2.9361679553985596,2.9486899375915527,2.630506992340088,2.7132019996643066,2012219025,ADA-INR,4
6580,2018-11-30,12664.755859375,13078.3994140625,11721.3896484375,12066.13671875,6793589392,BCH-INR,4
6581,2018-11-30,375.4219970703125,378.44940185546875,345.23846435546875,354.0755310058594,745930628,BNB-INR,4
6582,2018-11-30,299957.375,301245.5,274874.9375,280081.9375,421664701491,BTC-INR,4
6583,2018-11-30,0.15668800473213196,0.15706099569797516,0.14857999980449677,0.15092399716377258,787114274,DOGE-INR,4
6584,2018-11-30,8233.3125,8322.1572265625,7791.984375,7890.2548828125,140885567761,ETH-INR,4
